filename,chromosome_count,cellname,stage,celltype,filepath
GSM6998759,20,GasaE751167,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998759_GasaE751167.pairs.gz
GSM6998760,21,GasaE751168,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998760_GasaE751168.pairs.gz
GSM6998761,20,GasaE751169,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998761_GasaE751169.pairs.gz
GSM6998762,21,GasaE751170,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998762_GasaE751170.pairs.gz
GSM6998763,20,GasaE751171,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998763_GasaE751171.pairs.gz
GSM6998764,20,GasaE751172,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998764_GasaE751172.pairs.gz
GSM6998765,20,GasaE751173,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998765_GasaE751173.pairs.gz
GSM6998766,21,GasaE751174,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998766_GasaE751174.pairs.gz
GSM6998767,20,GasaE751175,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998767_GasaE751175.pairs.gz
GSM6998768,21,GasaE751176,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998768_GasaE751176.pairs.gz
GSM6998769,21,GasaE751177,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998769_GasaE751177.pairs.gz
GSM6998770,21,GasaE751178,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998770_GasaE751178.pairs.gz
GSM6998771,21,GasaE751179,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998771_GasaE751179.pairs.gz
GSM6998772,20,GasaE751180,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998772_GasaE751180.pairs.gz
GSM6998773,21,GasaE751181,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998773_GasaE751181.pairs.gz
GSM6998774,21,GasaE751183,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998774_GasaE751183.pairs.gz
GSM6998775,21,GasaE751184,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998775_GasaE751184.pairs.gz
GSM6998776,20,GasaE751185,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998776_GasaE751185.pairs.gz
GSM6998777,21,GasaE751186,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998777_GasaE751186.pairs.gz
GSM6998778,21,GasaE751187,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998778_GasaE751187.pairs.gz
GSM6998779,21,GasaE751188,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998779_GasaE751188.pairs.gz
GSM6998780,20,GasaE751189,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998780_GasaE751189.pairs.gz
GSM6998781,21,GasaE751190,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998781_GasaE751190.pairs.gz
GSM6998782,20,GasaE751191,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998782_GasaE751191.pairs.gz
GSM6998783,20,GasaE751192,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998783_GasaE751192.pairs.gz
GSM6998784,21,GasaE751193,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998784_GasaE751193.pairs.gz
GSM6998785,20,GasaE751194,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998785_GasaE751194.pairs.gz
GSM6998786,20,GasaE751195,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998786_GasaE751195.pairs.gz
GSM6998787,20,GasaE751196,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998787_GasaE751196.pairs.gz
GSM6998788,20,GasaE751197,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998788_GasaE751197.pairs.gz
GSM6998790,20,GasaE751198,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998790_GasaE751198.pairs.gz
GSM6998795,20,GasaE751199,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998795_GasaE751199.pairs.gz
GSM6998800,21,GasaE751200,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998800_GasaE751200.pairs.gz
GSM6998805,21,GasaE751201,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998805_GasaE751201.pairs.gz
GSM6998811,21,GasaE751202,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998811_GasaE751202.pairs.gz
GSM6998816,21,GasaE751203,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998816_GasaE751203.pairs.gz
GSM6998821,21,GasaE751204,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998821_GasaE751204.pairs.gz
GSM6998826,20,GasaE751205,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998826_GasaE751205.pairs.gz
GSM6998832,21,GasaE751206,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998832_GasaE751206.pairs.gz
GSM6998839,20,GasaE751207,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998839_GasaE751207.pairs.gz
GSM6998845,21,GasaE751208,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998845_GasaE751208.pairs.gz
GSM6998847,20,GasaE751209,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998847_GasaE751209.pairs.gz
GSM6998848,21,GasaE751210,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998848_GasaE751210.pairs.gz
GSM6998849,20,GasaE751212,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998849_GasaE751212.pairs.gz
GSM6998850,21,GasaE751213,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998850_GasaE751213.pairs.gz
GSM6998851,21,GasaE751214,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998851_GasaE751214.pairs.gz
GSM6998852,21,GasaE751215,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998852_GasaE751215.pairs.gz
GSM6998853,20,GasaE751216,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998853_GasaE751216.pairs.gz
GSM6998854,21,GasaE751217,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998854_GasaE751217.pairs.gz
GSM6998855,21,GasaE751218,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998855_GasaE751218.pairs.gz
GSM6998856,21,GasaE751219,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998856_GasaE751219.pairs.gz
GSM6998857,20,GasaE751220,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998857_GasaE751220.pairs.gz
GSM6998858,21,GasaE751221,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998858_GasaE751221.pairs.gz
GSM6998859,20,GasaE751222,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998859_GasaE751222.pairs.gz
GSM6998860,20,GasaE751223,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998860_GasaE751223.pairs.gz
GSM6998861,21,GasaE751224,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998861_GasaE751224.pairs.gz
GSM6998862,21,GasaE751225,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998862_GasaE751225.pairs.gz
GSM6998863,21,GasaE751226,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998863_GasaE751226.pairs.gz
GSM6998864,21,GasaE751227,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998864_GasaE751227.pairs.gz
GSM6998865,21,GasaE751228,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998865_GasaE751228.pairs.gz
GSM6998866,21,GasaE751229,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998866_GasaE751229.pairs.gz
GSM6998867,21,GasaE751230,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998867_GasaE751230.pairs.gz
GSM6998868,21,GasaE751231,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998868_GasaE751231.pairs.gz
GSM6998869,20,GasaE751232,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998869_GasaE751232.pairs.gz
GSM6998870,21,GasaE751233,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998870_GasaE751233.pairs.gz
GSM6998871,20,GasaE751234,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998871_GasaE751234.pairs.gz
GSM6998872,21,GasaE751235,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998872_GasaE751235.pairs.gz
GSM6998873,20,GasaE751236,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998873_GasaE751236.pairs.gz
GSM6998874,21,GasaE751237,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998874_GasaE751237.pairs.gz
GSM6998875,21,GasaE751238,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998875_GasaE751238.pairs.gz
GSM6998876,20,GasaE751239,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998876_GasaE751239.pairs.gz
GSM6998877,21,GasaE751240,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998877_GasaE751240.pairs.gz
GSM6998878,20,GasaE751242,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998878_GasaE751242.pairs.gz
GSM6998879,21,GasaE751243,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998879_GasaE751243.pairs.gz
GSM6998880,21,GasaE751245,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998880_GasaE751245.pairs.gz
GSM6998881,20,GasaE751246,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998881_GasaE751246.pairs.gz
GSM6998882,21,GasaE751247,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998882_GasaE751247.pairs.gz
GSM6998883,21,GasaE751248,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998883_GasaE751248.pairs.gz
GSM6998884,21,GasaE751249,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998884_GasaE751249.pairs.gz
GSM6998885,21,GasaE751250,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998885_GasaE751250.pairs.gz
GSM6998886,21,GasaE751251,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998886_GasaE751251.pairs.gz
GSM6998887,20,GasaE751252,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998887_GasaE751252.pairs.gz
GSM6998888,21,GasaE751253,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998888_GasaE751253.pairs.gz
GSM6998889,20,GasaE751254,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998889_GasaE751254.pairs.gz
GSM6998890,21,GasaE751255,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998890_GasaE751255.pairs.gz
GSM6998891,21,GasaE751256,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998891_GasaE751256.pairs.gz
GSM6998892,21,GasaE751258,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998892_GasaE751258.pairs.gz
GSM6998893,21,GasaE751259,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998893_GasaE751259.pairs.gz
GSM6998894,20,GasaE751260,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998894_GasaE751260.pairs.gz
GSM6998895,21,GasaE751261,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998895_GasaE751261.pairs.gz
GSM6998896,20,GasaE751262,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998896_GasaE751262.pairs.gz
GSM6998897,20,GasaE751263,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998897_GasaE751263.pairs.gz
GSM6998898,21,GasaE751264,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998898_GasaE751264.pairs.gz
GSM6998899,21,GasaE751265,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998899_GasaE751265.pairs.gz
GSM6998900,20,GasaE751266,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998900_GasaE751266.pairs.gz
GSM6998901,20,GasaE751267,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998901_GasaE751267.pairs.gz
GSM6998902,21,GasaE751268,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998902_GasaE751268.pairs.gz
GSM6998903,20,GasaE751269,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998903_GasaE751269.pairs.gz
GSM6998904,21,GasaE751270,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998904_GasaE751270.pairs.gz
GSM6998905,21,GasaE751271,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998905_GasaE751271.pairs.gz
GSM6998906,20,GasaE751272,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998906_GasaE751272.pairs.gz
GSM6998907,20,GasaE751273,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998907_GasaE751273.pairs.gz
GSM6998908,21,GasaE751274,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998908_GasaE751274.pairs.gz
GSM6998909,21,GasaE751275,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998909_GasaE751275.pairs.gz
GSM6998910,21,GasaE751276,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998910_GasaE751276.pairs.gz
GSM6998911,20,GasaE751277,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998911_GasaE751277.pairs.gz
GSM6998912,20,GasaE751278,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998912_GasaE751278.pairs.gz
GSM6998913,20,GasaE751279,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998913_GasaE751279.pairs.gz
GSM6998914,21,GasaE751280,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998914_GasaE751280.pairs.gz
GSM6998915,20,GasaE751281,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998915_GasaE751281.pairs.gz
GSM6998916,21,GasaE751282,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998916_GasaE751282.pairs.gz
GSM6998917,20,GasaE751283,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998917_GasaE751283.pairs.gz
GSM6998918,21,GasaE751284,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998918_GasaE751284.pairs.gz
GSM6998919,21,GasaE751287,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998919_GasaE751287.pairs.gz
GSM6998920,20,GasaE751288,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998920_GasaE751288.pairs.gz
GSM6998921,21,GasaE751289,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998921_GasaE751289.pairs.gz
GSM6998922,21,GasaE751290,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998922_GasaE751290.pairs.gz
GSM6998923,20,GasaE751291,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998923_GasaE751291.pairs.gz
GSM6998924,20,GasaE751292,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998924_GasaE751292.pairs.gz
GSM6998925,21,GasaE751293,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998925_GasaE751293.pairs.gz
GSM6998926,20,GasaE751294,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998926_GasaE751294.pairs.gz
GSM6998927,20,GasaE751295,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998927_GasaE751295.pairs.gz
GSM6998928,21,GasaE751296,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998928_GasaE751296.pairs.gz
GSM6998929,21,GasaE751297,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998929_GasaE751297.pairs.gz
GSM6998930,20,GasaE751298,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998930_GasaE751298.pairs.gz
GSM6998931,20,GasaE751299,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998931_GasaE751299.pairs.gz
GSM6998932,21,GasaE751300,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998932_GasaE751300.pairs.gz
GSM6998933,20,GasaE751301,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998933_GasaE751301.pairs.gz
GSM6998934,21,GasaE751302,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998934_GasaE751302.pairs.gz
GSM6998935,21,GasaE751303,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998935_GasaE751303.pairs.gz
GSM6998936,20,GasaE751304,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998936_GasaE751304.pairs.gz
GSM6998937,20,GasaE751305,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998937_GasaE751305.pairs.gz
GSM6998938,20,GasaE751306,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998938_GasaE751306.pairs.gz
GSM6998939,21,GasaE751307,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998939_GasaE751307.pairs.gz
GSM6998940,21,GasaE751308,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998940_GasaE751308.pairs.gz
GSM6998941,21,GasaE751309,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998941_GasaE751309.pairs.gz
GSM6998942,21,GasaE751310,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998942_GasaE751310.pairs.gz
GSM6998943,20,GasaE751311,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998943_GasaE751311.pairs.gz
GSM6998944,20,GasaE751312,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998944_GasaE751312.pairs.gz
GSM6998945,21,GasaE751313,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998945_GasaE751313.pairs.gz
GSM6998946,20,GasaE751314,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998946_GasaE751314.pairs.gz
GSM6998947,20,GasaE751315,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998947_GasaE751315.pairs.gz
GSM6998948,21,GasaE751316,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998948_GasaE751316.pairs.gz
GSM6998949,20,GasaE751317,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998949_GasaE751317.pairs.gz
GSM6998950,20,GasaE751318,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998950_GasaE751318.pairs.gz
GSM6998951,21,GasaE751319,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998951_GasaE751319.pairs.gz
GSM6998952,21,GasaE751321,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998952_GasaE751321.pairs.gz
GSM6998953,20,GasaE751322,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998953_GasaE751322.pairs.gz
GSM6998954,20,GasaE751323,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998954_GasaE751323.pairs.gz
GSM6998955,21,GasaE751324,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998955_GasaE751324.pairs.gz
GSM6998956,20,GasaE751325,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998956_GasaE751325.pairs.gz
GSM6998957,21,GasaE751326,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998957_GasaE751326.pairs.gz
GSM6998958,21,GasaE751327,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998958_GasaE751327.pairs.gz
GSM6998959,21,GasaE751328,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998959_GasaE751328.pairs.gz
GSM6998960,21,GasaE751329,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998960_GasaE751329.pairs.gz
GSM6998961,21,GasaE751330,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998961_GasaE751330.pairs.gz
GSM6998962,21,GasaE751331,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998962_GasaE751331.pairs.gz
GSM6998963,21,GasaE751332,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998963_GasaE751332.pairs.gz
GSM6998964,20,GasaE751333,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998964_GasaE751333.pairs.gz
GSM6998965,21,GasaE751334,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998965_GasaE751334.pairs.gz
GSM6998966,21,GasaE751335,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998966_GasaE751335.pairs.gz
GSM6998967,20,GasaE751336,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998967_GasaE751336.pairs.gz
GSM6998968,20,GasaE751337,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998968_GasaE751337.pairs.gz
GSM6998969,20,GasaE751338,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998969_GasaE751338.pairs.gz
