filename,chromosome_count,cellname,stage,celltype,filepath
GSM6998984,20,GasaE751353,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998984_GasaE751353.pairs.gz
GSM6998985,20,GasaE751354,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998985_GasaE751354.pairs.gz
GSM6998990,20,GasaE751359,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998990_GasaE751359.pairs.gz
GSM6998992,20,GasaE751361,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998992_GasaE751361.pairs.gz
GSM6998994,20,GasaE751363,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998994_GasaE751363.pairs.gz
GSM6998996,20,GasaE751366,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998996_GasaE751366.pairs.gz
GSM6999002,20,GasaE751372,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999002_GasaE751372.pairs.gz
GSM6999003,20,GasaE751373,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999003_GasaE751373.pairs.gz
GSM6999006,20,GasaE751376,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999006_GasaE751376.pairs.gz
GSM6999007,20,GasaE751377,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999007_GasaE751377.pairs.gz
GSM6999008,20,GasaE751378,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999008_GasaE751378.pairs.gz
GSM6999009,20,GasaE751379,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999009_GasaE751379.pairs.gz
GSM6999010,20,GasaE751380,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999010_GasaE751380.pairs.gz
GSM6999011,20,GasaE751381,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999011_GasaE751381.pairs.gz
GSM6999013,20,GasaE751383,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999013_GasaE751383.pairs.gz
GSM6999014,20,GasaE751384,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999014_GasaE751384.pairs.gz
GSM6999017,20,GasbE751011,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999017_GasbE751011.pairs.gz
GSM6999025,20,GasbE751019,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999025_GasbE751019.pairs.gz
GSM6999029,20,GasbE751023,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999029_GasbE751023.pairs.gz
GSM6999030,20,GasbE751024,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999030_GasbE751024.pairs.gz
GSM6999033,20,GasbE751027,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999033_GasbE751027.pairs.gz
GSM6999036,20,GasbE751030,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999036_GasbE751030.pairs.gz
GSM6999037,20,GasbE751031,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999037_GasbE751031.pairs.gz
GSM6999038,20,GasbE751032,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999038_GasbE751032.pairs.gz
GSM6999039,20,GasbE751033,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999039_GasbE751033.pairs.gz
GSM6999042,20,GasbE751036,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999042_GasbE751036.pairs.gz
GSM6999047,20,GasbE751041,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999047_GasbE751041.pairs.gz
GSM6999049,20,GasbE751043,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999049_GasbE751043.pairs.gz
GSM6999056,20,GasbE751050,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999056_GasbE751050.pairs.gz
GSM6999057,20,GasbE751051,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999057_GasbE751051.pairs.gz
GSM6999060,20,GasbE751054,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999060_GasbE751054.pairs.gz
GSM6999064,20,GasbE751058,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999064_GasbE751058.pairs.gz
GSM6999066,20,GasbE751060,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999066_GasbE751060.pairs.gz
GSM6999070,20,GasbE751064,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999070_GasbE751064.pairs.gz
GSM6999071,20,GasbE751065,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999071_GasbE751065.pairs.gz
GSM6999075,20,GasbE751069,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999075_GasbE751069.pairs.gz
GSM6999076,20,GasbE751070,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999076_GasbE751070.pairs.gz
GSM6999081,20,GasbE751075,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999081_GasbE751075.pairs.gz
GSM6999084,20,GasbE751078,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999084_GasbE751078.pairs.gz
GSM6999086,20,GasbE751080,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999086_GasbE751080.pairs.gz
GSM6999088,20,GasbE751082,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999088_GasbE751082.pairs.gz
GSM6999091,20,GasbE751085,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999091_GasbE751085.pairs.gz
GSM6999096,20,GasbE751090,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999096_GasbE751090.pairs.gz
GSM6999098,20,GasbE751092,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999098_GasbE751092.pairs.gz
GSM6999103,20,GasbE751097,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999103_GasbE751097.pairs.gz
GSM6999107,20,GasbE751101,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999107_GasbE751101.pairs.gz
GSM6999109,20,GasbE751103,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999109_GasbE751103.pairs.gz
GSM6999110,20,GasbE751104,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999110_GasbE751104.pairs.gz
GSM6999115,20,GasbE751109,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999115_GasbE751109.pairs.gz
GSM6999116,20,GasbE751110,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999116_GasbE751110.pairs.gz
GSM6999119,20,GasbE751113,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999119_GasbE751113.pairs.gz
GSM6999125,20,GasbE751120,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999125_GasbE751120.pairs.gz
GSM6999126,20,GasbE751121,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999126_GasbE751121.pairs.gz
GSM6999134,20,GasbE751129,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999134_GasbE751129.pairs.gz
GSM6999136,20,GasbE751131,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999136_GasbE751131.pairs.gz
GSM6999138,20,GasbE751133,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999138_GasbE751133.pairs.gz
GSM6999144,20,GasbE751139,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999144_GasbE751139.pairs.gz
GSM6999145,20,GasbE751140,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999145_GasbE751140.pairs.gz
GSM6999146,20,GasbE751141,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999146_GasbE751141.pairs.gz
GSM6999152,20,GasbE751147,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999152_GasbE751147.pairs.gz
GSM6999153,20,GasbE751148,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999153_GasbE751148.pairs.gz
GSM6999156,20,GasbE751151,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999156_GasbE751151.pairs.gz
GSM6999158,20,GasbE751153,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999158_GasbE751153.pairs.gz
GSM6999167,20,GasbE751163,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999167_GasbE751163.pairs.gz
GSM6999168,20,GasbE751164,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999168_GasbE751164.pairs.gz
GSM6999170,20,GasbE751166,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999170_GasbE751166.pairs.gz
GSM6999183,20,GasbE751180,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999183_GasbE751180.pairs.gz
GSM6999184,20,GasbE751181,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999184_GasbE751181.pairs.gz
GSM6999193,20,GasbE751190,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999193_GasbE751190.pairs.gz
GSM6999194,20,GasbE751191,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999194_GasbE751191.pairs.gz
GSM6999198,20,GasbE751195,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999198_GasbE751195.pairs.gz
GSM6999199,20,GasbE751196,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999199_GasbE751196.pairs.gz
GSM6999200,20,GasbE751197,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999200_GasbE751197.pairs.gz
GSM6999205,20,GasbE751202,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999205_GasbE751202.pairs.gz
GSM6999206,20,GasbE751203,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999206_GasbE751203.pairs.gz
GSM6999207,20,GasbE751204,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999207_GasbE751204.pairs.gz
GSM6999211,20,GasbE751208,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999211_GasbE751208.pairs.gz
GSM6999213,20,GasbE751210,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999213_GasbE751210.pairs.gz
GSM6999217,20,GasbE751214,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999217_GasbE751214.pairs.gz
GSM6999218,20,GasbE751215,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999218_GasbE751215.pairs.gz
GSM6999219,20,GasbE751216,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999219_GasbE751216.pairs.gz
GSM6999221,20,GasbE751218,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999221_GasbE751218.pairs.gz
GSM6999222,20,GasbE751219,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999222_GasbE751219.pairs.gz
GSM6999223,20,GasbE751220,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999223_GasbE751220.pairs.gz
GSM6999225,20,GasbE751222,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999225_GasbE751222.pairs.gz
GSM6999226,20,GasbE751223,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999226_GasbE751223.pairs.gz
GSM6999227,20,GasbE751224,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999227_GasbE751224.pairs.gz
GSM6999228,20,GasbE751225,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999228_GasbE751225.pairs.gz
GSM6999230,20,GasbE751227,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999230_GasbE751227.pairs.gz
GSM6999231,20,GasbE751228,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999231_GasbE751228.pairs.gz
GSM6999232,20,GasbE751229,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999232_GasbE751229.pairs.gz
GSM6999233,20,GasbE751230,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999233_GasbE751230.pairs.gz
GSM6999234,20,GasbE751231,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999234_GasbE751231.pairs.gz
GSM6999235,20,GasbE751232,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999235_GasbE751232.pairs.gz
GSM6999236,20,GasbE751233,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999236_GasbE751233.pairs.gz
GSM6999237,20,GasbE751234,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999237_GasbE751234.pairs.gz
GSM6999238,20,GasbE751235,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999238_GasbE751235.pairs.gz
GSM6999240,20,GasbE751237,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999240_GasbE751237.pairs.gz
GSM6999242,20,GasbE751240,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999242_GasbE751240.pairs.gz
GSM6999243,20,GasbE751241,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999243_GasbE751241.pairs.gz
GSM6999245,20,GasbE751243,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999245_GasbE751243.pairs.gz
GSM6999246,20,GasbE751244,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999246_GasbE751244.pairs.gz
GSM6999247,20,GasbE751245,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999247_GasbE751245.pairs.gz
GSM6999248,20,GasbE751247,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999248_GasbE751247.pairs.gz
GSM6999255,20,GasbE751255,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999255_GasbE751255.pairs.gz
GSM6999256,20,GasbE751256,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999256_GasbE751256.pairs.gz
GSM6999258,20,GasbE751258,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999258_GasbE751258.pairs.gz
GSM6999259,20,GasbE751259,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999259_GasbE751259.pairs.gz
GSM6999260,20,GasbE751260,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999260_GasbE751260.pairs.gz
GSM6999261,20,GasbE751261,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999261_GasbE751261.pairs.gz
GSM6999264,20,GasbE751264,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999264_GasbE751264.pairs.gz
GSM6999266,20,GasbE751266,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999266_GasbE751266.pairs.gz
GSM6999267,20,GasbE751267,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999267_GasbE751267.pairs.gz
GSM6999268,20,GasbE751268,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999268_GasbE751268.pairs.gz
GSM6999275,20,GasbE751275,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999275_GasbE751275.pairs.gz
GSM6999276,20,GasbE751276,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999276_GasbE751276.pairs.gz
GSM6999277,20,GasbE751277,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999277_GasbE751277.pairs.gz
GSM6999279,20,GasbE751279,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999279_GasbE751279.pairs.gz
GSM6999284,20,GasbE751286,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999284_GasbE751286.pairs.gz
GSM6999291,20,GasbE751293,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999291_GasbE751293.pairs.gz
GSM6999294,20,GasbE751296,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999294_GasbE751296.pairs.gz
GSM6999295,20,GasbE751297,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999295_GasbE751297.pairs.gz
GSM6999296,20,GasbE751298,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999296_GasbE751298.pairs.gz
GSM6999297,20,GasbE751299,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999297_GasbE751299.pairs.gz
GSM6999298,20,GasbE751300,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999298_GasbE751300.pairs.gz
GSM6999301,20,GasbE751303,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999301_GasbE751303.pairs.gz
GSM6999304,20,GasbE751306,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999304_GasbE751306.pairs.gz
GSM6999305,20,GasbE751307,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999305_GasbE751307.pairs.gz
GSM6999308,20,GasbE751310,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999308_GasbE751310.pairs.gz
GSM6999309,20,GasbE751311,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999309_GasbE751311.pairs.gz
GSM6999310,20,GasbE751312,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999310_GasbE751312.pairs.gz
GSM6999315,20,GasbE751317,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999315_GasbE751317.pairs.gz
GSM6999318,20,GasbE751320,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999318_GasbE751320.pairs.gz
GSM6999319,20,GasbE751321,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999319_GasbE751321.pairs.gz
GSM6999320,20,GasbE751322,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999320_GasbE751322.pairs.gz
GSM6999321,20,GasbE751323,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999321_GasbE751323.pairs.gz
GSM6999329,20,GasbE751331,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999329_GasbE751331.pairs.gz
GSM6999332,20,GasbE751334,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999332_GasbE751334.pairs.gz
GSM6999333,20,GasbE751335,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999333_GasbE751335.pairs.gz
GSM6999335,20,GasbE751337,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999335_GasbE751337.pairs.gz
GSM6999336,20,GasbE751338,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999336_GasbE751338.pairs.gz
GSM6999337,20,GasbE751339,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999337_GasbE751339.pairs.gz
GSM6999338,20,GasbE751340,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999338_GasbE751340.pairs.gz
GSM6999339,20,GasbE751341,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999339_GasbE751341.pairs.gz
GSM6999340,20,GasbE751342,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999340_GasbE751342.pairs.gz
GSM6999342,20,GasbE751344,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999342_GasbE751344.pairs.gz
GSM6999343,20,GasbE751345,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999343_GasbE751345.pairs.gz
GSM6999347,20,GasbE751349,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999347_GasbE751349.pairs.gz
GSM6999348,20,GasbE751350,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999348_GasbE751350.pairs.gz
GSM6999349,20,GasbE751351,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999349_GasbE751351.pairs.gz
GSM6999351,20,GasbE751353,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999351_GasbE751353.pairs.gz
GSM6999352,20,GasbE751354,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999352_GasbE751354.pairs.gz
GSM6999355,20,GasbE751357,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999355_GasbE751357.pairs.gz
GSM6999356,20,GasbE751358,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999356_GasbE751358.pairs.gz
GSM6999357,20,GasbE751359,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999357_GasbE751359.pairs.gz
GSM6999359,20,GasbE751361,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999359_GasbE751361.pairs.gz
GSM6999360,20,GasbE751362,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999360_GasbE751362.pairs.gz
GSM6999363,20,GasbE751365,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999363_GasbE751365.pairs.gz
GSM6999364,20,GasbE751366,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999364_GasbE751366.pairs.gz
GSM6999365,20,GasbE751367,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999365_GasbE751367.pairs.gz
GSM6999366,20,GasbE751368,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999366_GasbE751368.pairs.gz
GSM6999369,20,GasbE751371,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999369_GasbE751371.pairs.gz
GSM6999370,20,GasbE751372,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999370_GasbE751372.pairs.gz
