filename,chromosome_count,cellname,stage,celltype,filepath
GSM6998958,21,GasaE751327,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998958_GasaE751327.pairs.gz
GSM6998959,21,GasaE751328,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998959_GasaE751328.pairs.gz
GSM6998960,21,GasaE751329,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998960_GasaE751329.pairs.gz
GSM6998961,21,GasaE751330,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998961_GasaE751330.pairs.gz
GSM6998962,21,GasaE751331,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998962_GasaE751331.pairs.gz
GSM6998963,21,GasaE751332,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998963_GasaE751332.pairs.gz
GSM6998965,21,GasaE751334,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998965_GasaE751334.pairs.gz
GSM6998966,21,GasaE751335,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998966_GasaE751335.pairs.gz
GSM6998970,21,GasaE751339,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998970_GasaE751339.pairs.gz
GSM6998973,21,GasaE751342,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998973_GasaE751342.pairs.gz
GSM6998974,21,GasaE751343,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998974_GasaE751343.pairs.gz
GSM6998977,21,GasaE751346,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998977_GasaE751346.pairs.gz
GSM6998979,21,GasaE751348,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998979_GasaE751348.pairs.gz
GSM6998980,21,GasaE751349,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998980_GasaE751349.pairs.gz
GSM6998983,21,GasaE751352,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998983_GasaE751352.pairs.gz
GSM6998986,21,GasaE751355,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998986_GasaE751355.pairs.gz
GSM6998987,21,GasaE751356,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998987_GasaE751356.pairs.gz
GSM6998988,21,GasaE751357,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998988_GasaE751357.pairs.gz
GSM6998989,21,GasaE751358,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998989_GasaE751358.pairs.gz
GSM6998991,21,GasaE751360,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998991_GasaE751360.pairs.gz
GSM6998993,21,GasaE751362,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998993_GasaE751362.pairs.gz
GSM6998995,21,GasaE751365,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998995_GasaE751365.pairs.gz
GSM6998997,21,GasaE751367,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998997_GasaE751367.pairs.gz
GSM6998998,21,GasaE751368,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998998_GasaE751368.pairs.gz
GSM6998999,21,GasaE751369,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6998999_GasaE751369.pairs.gz
GSM6999000,21,GasaE751370,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999000_GasaE751370.pairs.gz
GSM6999001,21,GasaE751371,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999001_GasaE751371.pairs.gz
GSM6999004,21,GasaE751374,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999004_GasaE751374.pairs.gz
GSM6999005,21,GasaE751375,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999005_GasaE751375.pairs.gz
GSM6999012,21,GasaE751382,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999012_GasaE751382.pairs.gz
GSM6999015,21,GasbE751009,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999015_GasbE751009.pairs.gz
GSM6999016,21,GasbE751010,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999016_GasbE751010.pairs.gz
GSM6999018,21,GasbE751012,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999018_GasbE751012.pairs.gz
GSM6999019,21,GasbE751013,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999019_GasbE751013.pairs.gz
GSM6999020,21,GasbE751014,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999020_GasbE751014.pairs.gz
GSM6999021,21,GasbE751015,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999021_GasbE751015.pairs.gz
GSM6999022,21,GasbE751016,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999022_GasbE751016.pairs.gz
GSM6999023,21,GasbE751017,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999023_GasbE751017.pairs.gz
GSM6999024,21,GasbE751018,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999024_GasbE751018.pairs.gz
GSM6999026,21,GasbE751020,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999026_GasbE751020.pairs.gz
GSM6999027,21,GasbE751021,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999027_GasbE751021.pairs.gz
GSM6999028,21,GasbE751022,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999028_GasbE751022.pairs.gz
GSM6999031,21,GasbE751025,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999031_GasbE751025.pairs.gz
GSM6999032,21,GasbE751026,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999032_GasbE751026.pairs.gz
GSM6999034,21,GasbE751028,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999034_GasbE751028.pairs.gz
GSM6999035,21,GasbE751029,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999035_GasbE751029.pairs.gz
GSM6999040,21,GasbE751034,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999040_GasbE751034.pairs.gz
GSM6999041,21,GasbE751035,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999041_GasbE751035.pairs.gz
GSM6999043,21,GasbE751037,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999043_GasbE751037.pairs.gz
GSM6999044,21,GasbE751038,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999044_GasbE751038.pairs.gz
GSM6999045,21,GasbE751039,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999045_GasbE751039.pairs.gz
GSM6999046,21,GasbE751040,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999046_GasbE751040.pairs.gz
GSM6999048,21,GasbE751042,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999048_GasbE751042.pairs.gz
GSM6999050,21,GasbE751044,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999050_GasbE751044.pairs.gz
GSM6999051,21,GasbE751045,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999051_GasbE751045.pairs.gz
GSM6999052,21,GasbE751046,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999052_GasbE751046.pairs.gz
GSM6999053,21,GasbE751047,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999053_GasbE751047.pairs.gz
GSM6999054,21,GasbE751048,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999054_GasbE751048.pairs.gz
GSM6999055,21,GasbE751049,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999055_GasbE751049.pairs.gz
GSM6999058,21,GasbE751052,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999058_GasbE751052.pairs.gz
GSM6999059,21,GasbE751053,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999059_GasbE751053.pairs.gz
GSM6999061,21,GasbE751055,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999061_GasbE751055.pairs.gz
GSM6999062,21,GasbE751056,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999062_GasbE751056.pairs.gz
GSM6999063,21,GasbE751057,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999063_GasbE751057.pairs.gz
GSM6999065,21,GasbE751059,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999065_GasbE751059.pairs.gz
GSM6999067,21,GasbE751061,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999067_GasbE751061.pairs.gz
GSM6999068,21,GasbE751062,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999068_GasbE751062.pairs.gz
GSM6999069,21,GasbE751063,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999069_GasbE751063.pairs.gz
GSM6999072,21,GasbE751066,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999072_GasbE751066.pairs.gz
GSM6999073,21,GasbE751067,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999073_GasbE751067.pairs.gz
GSM6999074,21,GasbE751068,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999074_GasbE751068.pairs.gz
GSM6999077,21,GasbE751071,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999077_GasbE751071.pairs.gz
GSM6999078,21,GasbE751072,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999078_GasbE751072.pairs.gz
GSM6999079,21,GasbE751073,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999079_GasbE751073.pairs.gz
GSM6999080,21,GasbE751074,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999080_GasbE751074.pairs.gz
GSM6999082,21,GasbE751076,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999082_GasbE751076.pairs.gz
GSM6999083,21,GasbE751077,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999083_GasbE751077.pairs.gz
GSM6999085,21,GasbE751079,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999085_GasbE751079.pairs.gz
GSM6999087,21,GasbE751081,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999087_GasbE751081.pairs.gz
GSM6999089,21,GasbE751083,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999089_GasbE751083.pairs.gz
GSM6999090,21,GasbE751084,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999090_GasbE751084.pairs.gz
GSM6999092,21,GasbE751086,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999092_GasbE751086.pairs.gz
GSM6999093,21,GasbE751087,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999093_GasbE751087.pairs.gz
GSM6999094,21,GasbE751088,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999094_GasbE751088.pairs.gz
GSM6999095,21,GasbE751089,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999095_GasbE751089.pairs.gz
GSM6999097,21,GasbE751091,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999097_GasbE751091.pairs.gz
GSM6999099,21,GasbE751093,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999099_GasbE751093.pairs.gz
GSM6999100,21,GasbE751094,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999100_GasbE751094.pairs.gz
GSM6999101,21,GasbE751095,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999101_GasbE751095.pairs.gz
GSM6999102,21,GasbE751096,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999102_GasbE751096.pairs.gz
GSM6999104,21,GasbE751098,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999104_GasbE751098.pairs.gz
GSM6999105,21,GasbE751099,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999105_GasbE751099.pairs.gz
GSM6999106,21,GasbE751100,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999106_GasbE751100.pairs.gz
GSM6999108,21,GasbE751102,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999108_GasbE751102.pairs.gz
GSM6999111,21,GasbE751105,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999111_GasbE751105.pairs.gz
GSM6999112,21,GasbE751106,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999112_GasbE751106.pairs.gz
GSM6999113,21,GasbE751107,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999113_GasbE751107.pairs.gz
GSM6999114,21,GasbE751108,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999114_GasbE751108.pairs.gz
GSM6999117,21,GasbE751111,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999117_GasbE751111.pairs.gz
GSM6999118,21,GasbE751112,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999118_GasbE751112.pairs.gz
GSM6999120,21,GasbE751114,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999120_GasbE751114.pairs.gz
GSM6999121,21,GasbE751115,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999121_GasbE751115.pairs.gz
GSM6999122,21,GasbE751116,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999122_GasbE751116.pairs.gz
GSM6999123,21,GasbE751117,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999123_GasbE751117.pairs.gz
GSM6999124,21,GasbE751118,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999124_GasbE751118.pairs.gz
GSM6999127,21,GasbE751122,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999127_GasbE751122.pairs.gz
GSM6999128,21,GasbE751123,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999128_GasbE751123.pairs.gz
GSM6999129,21,GasbE751124,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999129_GasbE751124.pairs.gz
GSM6999130,21,GasbE751125,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999130_GasbE751125.pairs.gz
GSM6999131,21,GasbE751126,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999131_GasbE751126.pairs.gz
GSM6999132,21,GasbE751127,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999132_GasbE751127.pairs.gz
GSM6999133,21,GasbE751128,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999133_GasbE751128.pairs.gz
GSM6999135,21,GasbE751130,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999135_GasbE751130.pairs.gz
GSM6999137,21,GasbE751132,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999137_GasbE751132.pairs.gz
GSM6999139,21,GasbE751134,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999139_GasbE751134.pairs.gz
GSM6999140,21,GasbE751135,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999140_GasbE751135.pairs.gz
GSM6999141,21,GasbE751136,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999141_GasbE751136.pairs.gz
GSM6999142,21,GasbE751137,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999142_GasbE751137.pairs.gz
GSM6999143,21,GasbE751138,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999143_GasbE751138.pairs.gz
GSM6999147,21,GasbE751142,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999147_GasbE751142.pairs.gz
GSM6999148,21,GasbE751143,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999148_GasbE751143.pairs.gz
GSM6999149,21,GasbE751144,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999149_GasbE751144.pairs.gz
GSM6999150,21,GasbE751145,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999150_GasbE751145.pairs.gz
GSM6999151,21,GasbE751146,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999151_GasbE751146.pairs.gz
GSM6999154,21,GasbE751149,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999154_GasbE751149.pairs.gz
GSM6999155,21,GasbE751150,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999155_GasbE751150.pairs.gz
GSM6999157,21,GasbE751152,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999157_GasbE751152.pairs.gz
GSM6999159,21,GasbE751154,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999159_GasbE751154.pairs.gz
GSM6999160,21,GasbE751155,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999160_GasbE751155.pairs.gz
GSM6999161,21,GasbE751156,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999161_GasbE751156.pairs.gz
GSM6999162,21,GasbE751158,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999162_GasbE751158.pairs.gz
GSM6999163,21,GasbE751159,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999163_GasbE751159.pairs.gz
GSM6999164,21,GasbE751160,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999164_GasbE751160.pairs.gz
GSM6999165,21,GasbE751161,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999165_GasbE751161.pairs.gz
GSM6999166,21,GasbE751162,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999166_GasbE751162.pairs.gz
GSM6999169,21,GasbE751165,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999169_GasbE751165.pairs.gz
GSM6999171,21,GasbE751167,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999171_GasbE751167.pairs.gz
GSM6999172,21,GasbE751168,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999172_GasbE751168.pairs.gz
GSM6999173,21,GasbE751169,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999173_GasbE751169.pairs.gz
GSM6999174,21,GasbE751170,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999174_GasbE751170.pairs.gz
GSM6999175,21,GasbE751171,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999175_GasbE751171.pairs.gz
GSM6999176,21,GasbE751172,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999176_GasbE751172.pairs.gz
GSM6999177,21,GasbE751173,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999177_GasbE751173.pairs.gz
GSM6999178,21,GasbE751174,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999178_GasbE751174.pairs.gz
GSM6999179,21,GasbE751175,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999179_GasbE751175.pairs.gz
GSM6999180,21,GasbE751176,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999180_GasbE751176.pairs.gz
GSM6999181,21,GasbE751178,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999181_GasbE751178.pairs.gz
GSM6999182,21,GasbE751179,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999182_GasbE751179.pairs.gz
GSM6999185,21,GasbE751182,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999185_GasbE751182.pairs.gz
GSM6999186,21,GasbE751183,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999186_GasbE751183.pairs.gz
GSM6999187,21,GasbE751184,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999187_GasbE751184.pairs.gz
GSM6999188,21,GasbE751185,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999188_GasbE751185.pairs.gz
GSM6999189,21,GasbE751186,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999189_GasbE751186.pairs.gz
GSM6999190,21,GasbE751187,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999190_GasbE751187.pairs.gz
GSM6999191,21,GasbE751188,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999191_GasbE751188.pairs.gz
GSM6999192,21,GasbE751189,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999192_GasbE751189.pairs.gz
GSM6999195,21,GasbE751192,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999195_GasbE751192.pairs.gz
GSM6999196,21,GasbE751193,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999196_GasbE751193.pairs.gz
GSM6999197,21,GasbE751194,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999197_GasbE751194.pairs.gz
GSM6999201,21,GasbE751198,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999201_GasbE751198.pairs.gz
GSM6999202,21,GasbE751199,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999202_GasbE751199.pairs.gz
GSM6999203,21,GasbE751200,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999203_GasbE751200.pairs.gz
GSM6999204,21,GasbE751201,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999204_GasbE751201.pairs.gz
